fecha,id,g95,g98,gA
2026-03-03,14895,1.369,,1.287
2026-03-04,14895,1.519,,1.419
2026-03-05,14895,1.499,,1.569
2026-03-06,14895,1.599,,1.629
2026-03-07,14895,1.599,,1.649
2026-03-08,14895,1.589,,1.699
2026-03-09,14895,1.589,,1.699
2026-03-10,14895,1.599,,1.699
2026-03-11,14895,1.599,,1.699
2026-03-12,14895,1.639,,1.759
2026-03-13,14895,1.659,,1.789
2026-03-14,14895,1.659,,1.789
2026-03-15,14895,1.659,,1.789
2026-03-16,14895,1.689,,1.799
2026-03-17,14895,1.699,,1.799
2026-03-18,14895,1.729,,1.829
2026-03-19,14895,1.729,,1.849
2026-03-20,14895,1.729,,1.839
2026-03-21,14895,1.729,,1.839
2026-03-22,14895,1.599,,1.699
2026-02-21,15071,1.519,1.665,1.5
2026-02-22,15071,1.517,1.664,1.497
2026-02-23,15071,1.519,1.665,1.499
2026-02-24,15071,1.519,1.665,1.499
2026-02-25,15071,1.519,1.669,1.499
2026-02-26,15071,1.519,1.669,1.499
2026-02-27,15071,1.529,1.682,1.519
2026-02-28,15071,1.549,1.699,1.529
2026-03-01,15071,1.549,1.699,1.529
2026-03-02,15071,1.549,1.699,1.529
2026-03-03,15071,1.549,1.699,1.529
2026-03-04,15071,1.597,1.741,1.606
2026-03-05,15071,1.607,1.751,1.656
2026-03-06,15071,1.628,1.771,1.717
2026-03-07,15071,1.648,1.791,1.777
2026-03-08,15071,1.678,1.821,1.828
2026-03-09,15071,1.688,1.831,1.848
2026-03-10,15071,1.708,1.851,1.888
2026-03-11,15071,1.679,1.839,1.859
2026-03-12,15071,1.679,1.839,1.859
2026-03-13,15071,1.689,1.849,1.879
2026-03-14,15071,1.719,1.879,1.909
2026-03-15,15071,1.729,1.889,1.909
2026-03-16,15071,1.739,1.899,1.909
2026-03-17,15071,1.749,1.909,1.929
2026-03-18,15071,1.779,1.929,1.949
2026-03-19,15071,1.779,1.929,1.949
2026-03-20,15071,1.799,1.949,2.009
2026-03-21,15071,1.799,1.949,2.009
2026-03-22,15071,1.538,1.64,1.8
2026-02-21,15658,1.53,1.639,1.498
2026-02-22,15658,1.537,1.638,1.506
2026-02-23,15658,1.527,1.639,1.496
2026-02-24,15658,1.517,1.639,1.496
2026-02-25,15658,1.522,1.649,1.501
2026-02-26,15658,1.527,1.655,1.509
2026-02-27,15658,1.529,1.672,1.509
2026-02-28,15658,1.545,1.679,1.524
2026-03-01,15658,1.558,1.685,1.524
2026-03-02,15658,1.559,1.689,1.559
2026-03-03,15658,1.582,1.716,1.555
2026-03-04,15658,1.597,1.731,1.606
2026-03-05,15658,1.607,1.741,1.656
2026-03-06,15658,1.628,1.761,1.717
2026-03-07,15658,1.648,1.781,1.777
2026-03-08,15658,1.678,1.811,1.828
2026-03-09,15658,1.688,1.821,1.848
2026-03-10,15658,1.708,1.841,1.888
2026-03-11,15658,1.679,1.839,1.879
2026-03-12,15658,1.679,1.839,1.879
2026-03-13,15658,1.689,1.849,1.899
2026-03-14,15658,1.719,1.879,1.929
2026-03-15,15658,1.729,1.889,1.929
2026-03-16,15658,1.739,1.899,1.929
2026-03-17,15658,1.749,1.909,1.949
2026-03-18,15658,1.779,1.929,1.969
2026-03-19,15658,1.779,1.929,1.969
2026-03-20,15658,1.799,1.949,2.029
2026-03-21,15658,1.829,1.64,2.059
2026-03-22,15658,1.538,1.64,1.818
2026-02-21,15819,1.319,,1.237
2026-02-22,15819,1.339,,1.257
2026-02-23,15819,1.339,,1.249
2026-02-24,15819,1.339,,1.249
2026-02-25,15819,1.369,,1.279
2026-02-26,15819,1.339,,1.257
2026-02-27,15819,1.339,,1.257
2026-02-28,15819,1.339,,1.257
2026-03-01,15819,1.369,,1.287
2026-03-02,15819,1.379,,1.297
2026-03-03,15819,1.429,,1.347
2026-03-04,15819,1.469,,1.429
2026-03-05,15819,1.519,,1.549
2026-03-06,15819,1.599,,1.629
2026-03-07,15819,1.599,,1.649
2026-03-08,15819,1.589,,1.689
2026-03-09,15819,1.589,,1.699
2026-03-10,15819,1.589,,1.699
2026-03-11,15819,1.629,,1.729
2026-03-12,15819,1.619,,1.729
2026-03-13,15819,1.659,,1.789
2026-03-14,15819,1.659,,1.789
2026-03-15,15819,1.659,,1.789
2026-03-16,15819,1.669,,1.799
2026-03-17,15819,1.719,,1.829
2026-03-18,15819,1.729,,1.829
2026-03-19,15819,1.779,,1.879
2026-03-20,15819,1.779,,1.889
2026-03-21,15819,1.779,,1.889
2026-03-22,15819,1.479,,1.699
2026-02-21,16096,1.499,,1.469
2026-02-22,16096,1.499,,1.469
2026-02-23,16096,1.499,,1.469
2026-02-24,16096,1.499,,1.469
2026-02-25,16096,1.499,,1.469
2026-02-26,16096,1.499,,1.469
2026-02-27,16096,1.499,,1.469
2026-02-28,16096,1.499,,1.469
2026-03-01,16096,1.499,,1.469
2026-03-02,16096,1.519,,1.489
2026-03-03,16096,1.519,,1.489
2026-03-04,16096,1.579,,1.559
2026-03-05,16096,1.639,,1.659
2026-03-06,16096,1.639,,1.659
2026-03-07,16096,1.679,,1.799
2026-03-08,16096,1.679,,1.799
2026-03-09,16096,1.689,,1.839
2026-03-10,16096,1.698,,1.898
2026-03-11,16096,1.698,,1.898
2026-03-12,16096,1.708,,1.928
2026-03-13,16096,1.708,,1.928
2026-03-14,16096,1.708,,1.928
2026-03-15,16096,1.708,,1.928
2026-03-16,16096,1.758,,1.948
2026-03-17,16096,1.758,,1.948
2026-03-18,16096,1.778,,1.968
2026-03-19,16096,1.798,,1.988
2026-03-20,16096,1.818,,2.018
2026-03-21,16096,1.818,,2.018
2026-03-22,16096,1.818,,2.018
2026-02-21,4740,1.539,1.689,1.489
2026-02-22,4740,1.539,1.689,1.489
2026-02-23,4740,1.539,1.689,1.489
2026-02-24,4740,1.559,1.709,1.509
2026-02-25,4740,1.559,1.709,1.509
2026-02-26,4740,1.559,1.709,1.509
2026-02-27,4740,1.559,1.709,1.509
2026-02-28,4740,1.559,1.709,1.509
2026-03-01,4740,1.559,1.709,1.509
2026-03-02,4740,1.569,1.719,1.519
2026-03-03,4740,1.569,1.719,1.519
2026-03-04,4740,1.599,1.749,1.559
2026-03-05,4740,1.609,1.749,1.639
2026-03-06,4740,1.619,1.759,1.699
2026-03-07,4740,1.649,1.799,1.799
2026-03-08,4740,1.649,1.799,1.799
2026-03-09,4740,1.649,1.799,1.799
2026-03-10,4740,1.699,1.849,1.899
2026-03-11,4740,1.699,1.849,1.899
2026-03-12,4740,1.699,1.849,1.849
2026-03-13,4740,1.699,1.849,1.859
2026-03-14,4740,1.719,1.879,1.899
2026-03-15,4740,1.719,1.879,1.899
2026-03-16,4740,1.739,1.889,1.909
2026-03-17,4740,1.739,1.889,1.909
2026-03-18,4740,1.739,1.889,1.909
2026-03-19,4740,1.799,1.949,1.959
2026-03-20,4740,1.819,1.969,1.989
2026-03-21,4740,1.839,1.989,2.059
2026-03-22,4740,1.839,1.989,2.059
2026-02-21,4742,1.518,1.618,1.508
2026-02-22,4742,1.518,1.618,1.508
2026-02-23,4742,1.538,1.638,1.508
2026-02-24,4742,1.538,1.638,1.508
2026-02-25,4742,1.538,1.638,1.508
2026-02-26,4742,1.538,1.638,1.508
2026-02-27,4742,1.548,1.648,1.518
2026-02-28,4742,1.548,1.648,1.518
2026-03-01,4742,1.548,1.648,1.518
2026-03-02,4742,1.548,1.648,1.518
2026-03-03,4742,1.598,1.698,1.568
2026-03-04,4742,1.578,1.678,1.618
2026-03-05,4742,1.578,1.678,1.618
2026-03-06,4742,1.578,1.678,1.618
2026-03-07,4742,1.658,1.758,1.808
2026-03-08,4742,1.678,1.778,1.854
2026-03-09,4742,1.678,1.778,1.854
2026-03-10,4742,1.688,1.788,1.888
2026-03-11,4742,1.718,1.818,1.908
2026-03-12,4742,1.718,1.818,1.889
2026-03-13,4742,1.718,1.818,1.889
2026-03-14,4742,1.718,1.818,1.889
2026-03-15,4742,1.718,1.818,1.889
2026-03-16,4742,1.759,1.859,1.939
2026-03-17,4742,1.808,1.908,1.978
2026-03-18,4742,1.818,1.918,1.998
2026-03-19,4742,1.838,1.938,1.998
2026-03-20,4742,1.868,1.968,2.058
2026-03-21,4742,1.868,1.968,2.058
2026-03-22,4742,1.592,1.692,1.863
2026-02-21,4752,1.409,,1.379
2026-02-22,4752,1.409,,1.379
2026-02-23,4752,1.409,,1.379
2026-02-24,4752,1.409,,1.379
2026-02-25,4752,1.409,,1.379
2026-02-26,4752,1.409,,1.379
2026-02-27,4752,1.409,,1.379
2026-02-28,4752,1.409,,1.379
2026-03-01,4752,1.409,,1.379
2026-03-02,4752,1.409,,1.379
2026-03-03,4752,1.509,,1.489
2026-03-04,4752,1.549,,1.529
2026-03-05,4752,1.549,,1.529
2026-03-06,4752,1.569,,1.599
2026-03-07,4752,1.589,,1.699
2026-03-08,4752,1.589,,1.699
2026-03-09,4752,1.599,,1.759
2026-03-10,4752,1.619,,1.789
2026-03-11,4752,1.619,,1.789
2026-03-12,4752,1.629,,1.829
2026-03-13,4752,1.629,,1.829
2026-03-14,4752,1.629,,1.829
2026-03-15,4752,1.629,,1.829
2026-03-16,4752,1.649,,1.849
2026-03-17,4752,1.679,,1.869
2026-03-18,4752,1.709,,1.889
2026-03-19,4752,1.729,,1.899
2026-03-20,4752,1.749,,1.929
2026-03-21,4752,1.749,,1.929
2026-03-22,4752,1.749,,1.929
2026-02-21,4909,1.489,,1.469
2026-02-22,4909,1.489,,1.469
2026-02-23,4909,1.509,,1.489
2026-02-24,4909,1.509,,1.489
2026-02-25,4909,1.509,,1.489
2026-02-26,4909,1.509,,1.489
2026-02-27,4909,1.509,,1.489
2026-02-28,4909,1.509,,1.489
2026-03-01,4909,1.509,,1.489
2026-03-02,4909,1.509,,1.489
2026-03-03,4909,1.509,,1.489
2026-03-04,4909,1.549,,1.579
2026-03-05,4909,1.549,,1.579
2026-03-06,4909,1.549,,1.579
2026-03-07,4909,1.549,,1.579
2026-03-08,4909,1.549,,1.579
2026-03-09,4909,1.649,,1.819
2026-03-10,4909,1.679,,1.869
2026-03-11,4909,1.719,,1.889
2026-03-12,4909,1.719,,1.889
2026-03-13,4909,1.719,,1.889
2026-03-14,4909,1.719,,1.889
2026-03-15,4909,1.719,,1.889
2026-03-16,4909,1.719,,1.889
2026-03-17,4909,1.719,,1.889
2026-03-18,4909,1.819,,1.999
2026-03-19,4909,1.819,,1.999
2026-03-20,4909,1.819,,1.999
2026-03-21,4909,1.819,,1.999
2026-03-22,4909,1.819,,1.999
2026-02-21,4917,1.51,,1.47
2026-02-22,4917,1.51,,1.47
2026-02-23,4917,1.55,,1.5
2026-02-24,4917,1.55,,1.5
2026-02-25,4917,1.55,,1.5
2026-02-26,4917,1.55,,1.5
2026-02-27,4917,1.55,,1.5
2026-02-28,4917,1.55,,1.5
2026-03-01,4917,1.55,,1.5
2026-03-02,4917,1.55,,1.5
2026-03-03,4917,1.55,,1.5
2026-03-04,4917,1.59,,1.5
2026-03-05,4917,1.66,,1.63
2026-03-06,4917,1.66,,1.69
2026-03-07,4917,1.66,,1.69
2026-03-08,4917,1.66,,1.69
2026-03-09,4917,1.69,,1.81
2026-03-10,4917,1.71,,1.87
2026-03-11,4917,1.71,,1.87
2026-03-12,4917,1.71,,1.87
2026-03-13,4917,1.7,,1.86
2026-03-14,4917,1.7,,1.86
2026-03-15,4917,1.7,,1.86
2026-03-16,4917,1.7,,1.89
2026-03-17,4917,1.71,,1.91
2026-03-18,4917,1.79,,1.93
2026-03-19,4917,1.79,,1.93
2026-03-20,4917,1.79,,1.96
2026-03-21,4917,1.79,,1.96
2026-03-22,4917,1.79,,1.96
2026-02-21,4953,1.515,,1.465
2026-02-22,4953,1.515,,1.465
2026-02-23,4953,1.519,,1.469
2026-02-24,4953,1.519,,1.485
2026-02-25,4953,1.525,,1.485
2026-02-26,4953,1.525,,1.485
2026-02-27,4953,1.525,,1.485
2026-02-28,4953,1.525,,1.485
2026-03-01,4953,1.525,,1.485
2026-03-02,4953,1.529,,1.495
2026-03-03,4953,1.529,,1.515
2026-03-04,4953,1.549,,1.569
2026-03-05,4953,1.579,,1.629
2026-03-06,4953,1.599,,1.675
2026-03-07,4953,1.599,,1.675
2026-03-08,4953,1.599,,1.675
2026-03-09,4953,1.649,,1.805
2026-03-10,4953,1.659,,1.839
2026-03-11,4953,1.689,,1.859
2026-03-12,4953,1.689,,1.839
2026-03-13,4953,1.709,,1.859
2026-03-14,4953,1.709,,1.859
2026-03-15,4953,1.709,,1.859
2026-03-16,4953,1.759,,1.899
2026-03-17,4953,1.779,,1.929
2026-03-18,4953,1.789,,1.949
2026-03-19,4953,1.809,,1.955
2026-03-20,4953,1.839,,2.009
2026-03-21,4953,1.839,,2.009
2026-03-22,4953,1.839,,2.009
2026-02-21,6079,1.439,1.559,1.419
2026-02-22,6079,1.439,1.559,1.419
2026-02-23,6079,1.459,1.599,1.439
2026-02-24,6079,1.449,1.599,1.429
2026-02-25,6079,1.459,1.609,1.439
2026-02-26,6079,1.459,1.609,1.439
2026-02-27,6079,1.459,1.609,1.439
2026-02-28,6079,1.459,1.609,1.439
2026-03-01,6079,1.459,1.609,1.439
2026-03-02,6079,1.459,1.609,1.449
2026-03-03,6079,1.469,1.649,1.459
2026-03-04,6079,1.519,1.689,1.549
2026-03-05,6079,1.549,1.719,1.609
2026-03-06,6079,1.539,1.739,1.599
2026-03-07,6079,1.599,1.779,1.729
2026-03-08,6079,1.599,1.779,1.729
2026-03-09,6079,1.639,1.779,1.769
2026-03-10,6079,1.629,1.759,1.799
2026-03-11,6079,1.669,1.779,1.839
2026-03-12,6079,1.659,1.779,1.799
2026-03-13,6079,1.659,1.779,1.789
2026-03-14,6079,1.659,1.779,1.789
2026-03-15,6079,1.659,1.779,1.789
2026-03-16,6079,1.719,1.799,1.859
2026-03-17,6079,1.719,1.799,1.859
2026-03-18,6079,1.719,1.799,1.859
2026-03-19,6079,1.719,1.879,1.889
2026-03-20,6079,1.759,1.879,1.889
2026-03-21,6079,1.779,1.567,1.939
2026-03-22,6079,1.492,1.567,1.709
2026-02-21,6087,1.379,1.519,1.297
2026-02-22,6087,1.379,1.519,1.297
2026-02-23,6087,1.399,1.539,1.309
2026-02-24,6087,1.399,1.539,1.309
2026-02-25,6087,1.399,1.539,1.309
2026-02-26,6087,1.399,1.539,1.317
2026-02-27,6087,1.399,1.539,1.317
2026-02-28,6087,1.399,1.539,1.317
2026-03-01,6087,1.399,1.539,1.317
2026-03-02,6087,1.429,1.569,1.347
2026-03-03,6087,1.459,1.599,1.377
2026-03-04,6087,1.489,1.629,1.475
2026-03-05,6087,1.559,1.699,1.519
2026-03-06,6087,1.589,1.729,1.639
2026-03-07,6087,1.659,1.799,1.709
2026-03-08,6087,1.649,1.789,1.749
2026-03-09,6087,1.649,1.789,1.759
2026-03-10,6087,1.649,1.789,1.759
2026-03-11,6087,1.649,1.789,1.759
2026-03-12,6087,1.679,1.819,1.789
2026-03-13,6087,1.679,1.819,1.789
2026-03-14,6087,1.719,1.859,1.849
2026-03-15,6087,1.719,1.859,1.849
2026-03-16,6087,1.729,1.869,1.859
2026-03-17,6087,1.749,1.889,1.859
2026-03-18,6087,1.789,1.929,1.889
2026-03-19,6087,1.789,1.929,1.889
2026-03-20,6087,1.789,1.929,1.939
2026-03-21,6087,1.789,1.929,1.939
2026-03-22,6087,1.654,1.794,1.939
2026-02-21,6161,1.329,,1.239
2026-02-22,6161,1.329,,1.247
2026-02-23,6161,1.344,,1.254
2026-02-24,6161,1.339,,1.249
2026-02-25,6161,1.339,,1.257
2026-02-26,6161,1.339,,1.257
2026-02-27,6161,1.339,,1.257
2026-02-28,6161,1.339,,1.257
2026-03-01,6161,1.349,,1.267
2026-03-02,6161,1.349,,1.267
2026-03-03,6161,1.369,,1.287
2026-03-04,6161,1.519,,1.469
2026-03-05,6161,1.519,,1.569
2026-03-06,6161,1.599,,1.629
2026-03-07,6161,1.599,,1.649
2026-03-08,6161,1.589,,1.699
2026-03-09,6161,1.589,,1.699
2026-03-10,6161,1.599,,1.699
2026-03-11,6161,1.599,,1.699
2026-03-12,6161,1.639,,1.759
2026-03-13,6161,1.659,,1.789
2026-03-14,6161,1.659,,1.789
2026-03-15,6161,1.659,,1.789
2026-03-16,6161,1.689,,1.799
2026-03-17,6161,1.729,,1.829
2026-03-18,6161,1.729,,1.829
2026-03-19,6161,1.729,,1.849
2026-03-20,6161,1.729,,1.839
2026-03-21,6161,1.729,,1.839
2026-03-22,6161,1.599,,1.699
2026-02-21,6182,1.545,1.655,1.515
2026-02-22,6182,1.545,1.655,1.515
2026-02-23,6182,1.545,1.655,1.515
2026-02-24,6182,1.539,1.659,1.529
2026-02-25,6182,1.539,1.659,1.529
2026-02-26,6182,1.539,1.659,1.529
2026-02-27,6182,1.545,1.675,1.525
2026-02-28,6182,1.549,1.669,1.529
2026-03-01,6182,1.555,1.675,1.535
2026-03-02,6182,1.555,1.675,1.535
2026-03-03,6182,1.555,1.695,1.559
2026-03-04,6182,1.569,1.709,1.615
2026-03-05,6182,1.595,1.735,1.675
2026-03-06,6182,1.609,1.759,1.725
2026-03-07,6182,1.635,1.775,1.805
2026-03-08,6182,1.645,1.785,1.845
2026-03-09,6182,1.645,1.785,1.845
2026-03-10,6182,1.645,1.805,1.879
2026-03-11,6182,1.689,1.849,1.889
2026-03-12,6182,1.675,1.835,1.855
2026-03-13,6182,1.695,1.865,1.879
2026-03-14,6182,1.715,1.875,1.905
2026-03-15,6182,1.745,1.905,1.905
2026-03-16,6182,1.745,1.905,1.905
2026-03-17,6182,1.765,1.925,1.945
2026-03-18,6182,1.785,1.945,1.965
2026-03-19,6182,1.799,1.959,1.975
2026-03-20,6182,1.835,2.005,2.029
2026-03-21,6182,1.855,1.672,2.079
2026-03-22,6182,1.561,1.672,1.836
2026-02-21,6183,1.525,1.635,1.485
2026-02-22,6183,1.525,1.635,1.489
2026-02-23,6183,1.525,1.635,1.489
2026-02-24,6183,1.515,1.635,1.495
2026-02-25,6183,1.525,1.645,1.499
2026-02-26,6183,1.519,1.639,1.505
2026-02-27,6183,1.525,1.655,1.505
2026-02-28,6183,1.525,1.645,1.509
2026-03-01,6183,1.529,1.649,1.515
2026-03-02,6183,1.529,1.649,1.515
2026-03-03,6183,1.529,1.669,1.535
2026-03-04,6183,1.549,1.689,1.585
2026-03-05,6183,1.589,1.729,1.649
2026-03-06,6183,1.615,1.765,1.689
2026-03-07,6183,1.635,1.775,1.769
2026-03-08,6183,1.645,1.785,1.815
2026-03-09,6183,1.645,1.785,1.815
2026-03-10,6183,1.645,1.805,1.845
2026-03-11,6183,1.689,1.849,1.865
2026-03-12,6183,1.679,1.839,1.845
2026-03-13,6183,1.695,1.865,1.865
2026-03-14,6183,1.719,1.879,1.899
2026-03-15,6183,1.745,1.905,1.905
2026-03-16,6183,1.745,1.905,1.905
2026-03-17,6183,1.769,1.929,1.945
2026-03-18,6183,1.785,1.945,1.965
2026-03-19,6183,1.795,1.955,1.959
2026-03-20,6183,1.825,1.995,2.015
2026-03-21,6183,1.845,1.663,2.065
2026-03-22,6183,1.552,1.663,1.823
2026-02-21,6191,1.509,,1.469
2026-02-22,6191,1.509,,1.469
2026-02-23,6191,1.509,,1.469
2026-02-24,6191,1.509,,1.469
2026-02-25,6191,1.509,,1.469
2026-02-26,6191,1.509,,1.469
2026-02-27,6191,1.519,,1.509
2026-02-28,6191,1.519,,1.509
2026-03-01,6191,1.519,,1.509
2026-03-02,6191,1.519,,1.509
2026-03-03,6191,1.519,,1.509
2026-03-04,6191,1.519,,1.509
2026-03-05,6191,1.599,,1.679
2026-03-06,6191,1.609,,1.729
2026-03-07,6191,1.609,,1.729
2026-03-08,6191,1.609,,1.729
2026-03-09,6191,1.645,,1.845
2026-03-10,6191,1.645,,1.879
2026-03-11,6191,1.645,,1.879
2026-03-12,6191,1.689,,1.879
2026-03-13,6191,1.689,,1.879
2026-03-14,6191,1.689,,1.879
2026-03-15,6191,1.689,,1.879
2026-03-16,6191,1.689,,1.879
2026-03-17,6191,1.769,,1.949
2026-03-18,6191,1.769,,1.949
2026-03-19,6191,1.769,,1.949
2026-03-20,6191,1.839,,2.029
2026-03-21,6191,1.839,,2.029
2026-03-22,6191,1.839,,2.029
