fecha,id,g95,g98,gA
2026-02-21,6371,1.529,1.689,1.505
2026-02-22,6371,1.535,1.695,1.509
2026-02-23,6371,1.535,1.695,1.509
2026-02-24,6371,1.545,1.705,1.525
2026-02-25,6371,1.555,1.715,1.529
2026-02-26,6371,1.555,1.715,1.519
2026-02-27,6371,1.555,1.725,1.519
2026-02-28,6371,1.549,1.709,1.519
2026-03-01,6371,1.549,1.709,1.519
2026-03-02,6371,1.549,1.709,1.519
2026-03-03,6371,1.549,1.709,1.545
2026-03-04,6371,1.575,1.735,1.599
2026-03-05,6371,1.609,1.769,1.659
2026-03-06,6371,1.629,1.799,1.709
2026-03-07,6371,1.655,1.815,1.789
2026-03-08,6371,1.665,1.825,1.839
2026-03-09,6371,1.665,1.825,1.839
2026-03-10,6371,1.659,1.819,1.875
2026-03-11,6371,1.705,1.865,1.889
2026-03-12,6371,1.675,1.835,1.849
2026-03-13,6371,1.695,1.865,1.865
2026-03-14,6371,1.715,1.875,1.895
2026-03-15,6371,1.745,1.905,1.905
2026-03-16,6371,1.745,1.905,1.905
2026-03-17,6371,1.775,1.935,1.945
2026-03-18,6371,1.789,1.949,1.965
2026-03-19,6371,1.795,1.955,1.965
2026-03-20,6371,1.825,1.995,2.019
2026-03-21,6371,1.845,1.663,2.069
2026-03-22,6371,1.552,1.663,1.827
2026-02-21,6376,1.535,1.685,1.499
2026-02-22,6376,1.535,1.685,1.489
2026-02-23,6376,1.535,1.685,1.489
2026-02-24,6376,1.529,1.689,1.489
2026-02-25,6376,1.535,1.695,1.495
2026-02-26,6376,1.535,1.695,1.495
2026-02-27,6376,1.535,1.705,1.495
2026-02-28,6376,1.545,1.705,1.515
2026-03-01,6376,1.539,1.699,1.535
2026-03-02,6376,1.539,1.699,1.535
2026-03-03,6376,1.539,1.699,1.545
2026-03-04,6376,1.555,1.715,1.595
2026-03-05,6376,1.575,1.735,1.649
2026-03-06,6376,1.585,1.755,1.689
2026-03-07,6376,1.615,1.775,1.769
2026-03-08,6376,1.639,1.799,1.815
2026-03-09,6376,1.639,1.799,1.815
2026-03-10,6376,1.649,1.809,1.849
2026-03-11,6376,1.695,1.855,1.865
2026-03-12,6376,1.679,1.839,1.845
2026-03-13,6376,1.699,1.869,1.865
2026-03-14,6376,1.715,1.875,1.895
2026-03-15,6376,1.745,1.905,1.905
2026-03-16,6376,1.745,1.905,1.905
2026-03-17,6376,1.765,1.925,1.945
2026-03-18,6376,1.779,1.939,1.959
2026-03-19,6376,1.795,1.955,1.959
2026-03-20,6376,1.825,1.995,2.015
2026-03-21,6376,1.845,1.663,2.065
2026-03-22,6376,1.552,1.663,1.823
2026-02-21,6378,1.499,1.639,1.519
2026-02-22,6378,1.499,1.639,1.519
2026-02-23,6378,1.499,1.639,1.519
2026-02-24,6378,1.499,1.639,1.519
2026-02-25,6378,1.499,1.639,1.519
2026-02-26,6378,1.499,1.639,1.519
2026-02-27,6378,1.499,1.639,1.519
2026-02-28,6378,1.499,1.639,1.519
2026-03-01,6378,1.499,1.639,1.519
2026-03-02,6378,1.519,1.689,1.539
2026-03-03,6378,1.559,1.689,1.629
2026-03-04,6378,1.559,1.689,1.629
2026-03-05,6378,1.559,1.689,1.629
2026-03-06,6378,1.629,1.719,1.789
2026-03-07,6378,1.629,1.719,1.789
2026-03-08,6378,1.629,1.719,1.789
2026-03-09,6378,1.639,1.749,1.859
2026-03-10,6378,1.699,1.809,1.869
2026-03-11,6378,1.689,1.809,1.839
2026-03-12,6378,1.689,1.809,1.839
2026-03-13,6378,1.749,1.829,1.889
2026-03-14,6378,1.749,1.829,1.889
2026-03-15,6378,1.749,1.829,1.889
2026-03-16,6378,1.749,1.829,1.889
2026-03-17,6378,1.789,1.909,1.939
2026-03-18,6378,1.789,1.909,1.939
2026-03-19,6378,1.789,1.909,1.939
2026-03-20,6378,1.839,1.959,2.109
2026-03-21,6378,1.839,1.789,2.109
2026-03-22,6378,1.689,1.789,1.939
2026-02-21,6390,1.509,1.649,1.475
2026-02-22,6390,1.509,1.649,1.485
2026-02-23,6390,1.509,1.649,1.485
2026-02-24,6390,1.509,1.649,1.509
2026-02-25,6390,1.515,1.655,1.505
2026-02-26,6390,1.515,1.655,1.505
2026-02-27,6390,1.515,1.665,1.499
2026-02-28,6390,1.525,1.665,1.505
2026-03-01,6390,1.519,1.659,1.505
2026-03-02,6390,1.519,1.659,1.505
2026-03-03,6390,1.519,1.669,1.529
2026-03-04,6390,1.545,1.695,1.579
2026-03-05,6390,1.565,1.715,1.639
2026-03-06,6390,1.595,1.755,1.699
2026-03-07,6390,1.629,1.779,1.779
2026-03-08,6390,1.659,1.809,1.819
2026-03-09,6390,1.659,1.809,1.819
2026-03-10,6390,1.679,1.819,1.849
2026-03-11,6390,1.715,1.855,1.879
2026-03-12,6390,1.715,1.855,1.855
2026-03-13,6390,1.729,1.879,1.879
2026-03-14,6390,1.755,1.895,1.915
2026-03-15,6390,1.785,1.925,1.929
2026-03-16,6390,1.785,1.925,1.929
2026-03-17,6390,1.805,1.965,1.969
2026-03-18,6390,1.815,1.975,1.985
2026-03-19,6390,1.829,1.989,1.999
2026-03-20,6390,1.865,2.035,2.055
2026-03-21,6390,1.885,1.7,2.105
2026-03-22,6390,1.588,1.7,1.86
2026-02-21,6391,1.55,1.675,1.519
2026-02-22,6391,1.545,1.678,1.526
2026-02-23,6391,1.544,1.679,1.527
2026-02-24,6391,1.544,1.679,1.527
2026-02-25,6391,1.549,1.679,1.532
2026-02-26,6391,1.545,1.685,1.529
2026-02-27,6391,1.547,1.698,1.529
2026-02-28,6391,1.559,1.685,1.536
2026-03-01,6391,1.574,1.714,1.536
2026-03-02,6391,1.584,1.689,1.537
2026-03-03,6391,1.582,1.716,1.575
2026-03-04,6391,1.597,1.731,1.626
2026-03-05,6391,1.607,1.741,1.676
2026-03-06,6391,1.628,1.761,1.737
2026-03-07,6391,1.648,1.781,1.797
2026-03-08,6391,1.678,1.811,1.848
2026-03-09,6391,1.688,1.821,1.868
2026-03-10,6391,1.708,1.841,1.908
2026-03-11,6391,1.679,1.839,1.879
2026-03-12,6391,1.679,1.839,1.879
2026-03-13,6391,1.689,1.849,1.899
2026-03-14,6391,1.719,1.879,1.929
2026-03-15,6391,1.729,1.889,1.929
2026-03-16,6391,1.739,1.899,1.929
2026-03-17,6391,1.749,1.909,1.949
2026-03-18,6391,1.779,1.929,1.969
2026-03-19,6391,1.779,1.929,1.969
2026-03-20,6391,1.799,1.949,2.029
2026-03-21,6391,1.829,1.64,2.059
2026-03-22,6391,1.538,1.64,1.818
2026-02-21,6408,1.499,,1.519
2026-02-22,6408,1.499,,1.519
2026-02-23,6408,1.499,,1.519
2026-02-24,6408,1.499,,1.519
2026-02-25,6408,1.499,,1.519
2026-02-26,6408,1.499,,1.519
2026-02-27,6408,1.499,,1.519
2026-02-28,6408,1.499,,1.519
2026-03-01,6408,1.499,,1.519
2026-03-02,6408,1.499,,1.519
2026-03-03,6408,1.519,,1.539
2026-03-04,6408,1.559,,1.629
2026-03-05,6408,1.559,,1.629
2026-03-06,6408,1.559,,1.629
2026-03-07,6408,1.629,,1.789
2026-03-08,6408,1.629,,1.789
2026-03-09,6408,1.629,,1.789
2026-03-10,6408,1.639,,1.859
2026-03-11,6408,1.699,,1.869
2026-03-12,6408,1.689,,1.839
2026-03-13,6408,1.689,,1.839
2026-03-14,6408,1.749,,1.889
2026-03-15,6408,1.749,,1.889
2026-03-16,6408,1.749,,1.889
2026-03-17,6408,1.749,,1.889
2026-03-18,6408,1.789,,1.939
2026-03-19,6408,1.789,,1.939
2026-03-20,6408,1.849,,1.999
2026-03-21,6408,1.839,,2.109
2026-03-22,6408,1.839,,2.109
2026-02-21,6422,1.549,,1.519
2026-02-22,6422,1.549,,1.519
2026-02-23,6422,1.549,,1.519
2026-02-24,6422,1.539,,1.529
2026-02-25,6422,1.539,,1.529
2026-02-26,6422,1.539,,1.529
2026-02-27,6422,1.549,,1.529
2026-02-28,6422,1.549,,1.529
2026-03-01,6422,1.559,,1.539
2026-03-02,6422,1.559,,1.539
2026-03-03,6422,1.559,,1.559
2026-03-04,6422,1.569,,1.619
2026-03-05,6422,1.599,,1.679
2026-03-06,6422,1.644,,1.764
2026-03-07,6422,1.639,,1.809
2026-03-08,6422,1.649,,1.849
2026-03-09,6422,1.649,,1.849
2026-03-10,6422,1.679,,1.879
2026-03-11,6422,1.689,,1.889
2026-03-12,6422,1.679,,1.859
2026-03-13,6422,1.699,,1.879
2026-03-14,6422,1.719,,1.909
2026-03-15,6422,1.749,,1.909
2026-03-16,6422,1.749,,1.909
2026-03-17,6422,1.769,,1.949
2026-03-18,6422,1.789,,1.969
2026-03-19,6422,1.799,,1.979
2026-03-20,6422,1.839,,2.029
2026-03-21,6422,1.859,,2.079
2026-03-22,6422,1.674,,1.959
2026-02-21,7751,1.57,,1.53
2026-02-22,7751,1.562,,1.522
2026-02-23,7751,1.554,,1.524
2026-02-24,7751,1.556,,1.524
2026-02-25,7751,1.561,,1.529
2026-02-26,7751,1.566,,1.534
2026-02-27,7751,1.568,,1.534
2026-02-28,7751,1.577,,1.544
2026-03-01,7751,1.579,,1.554
2026-03-02,7751,1.589,,1.564
2026-03-03,7751,1.582,,1.565
2026-03-04,7751,1.597,,1.616
2026-03-05,7751,1.607,,1.666
2026-03-06,7751,1.628,,1.727
2026-03-07,7751,1.648,,1.787
2026-03-08,7751,1.678,,1.838
2026-03-09,7751,1.688,,1.858
2026-03-10,7751,1.708,,1.898
2026-03-11,7751,1.679,,1.879
2026-03-12,7751,1.679,,1.879
2026-03-13,7751,1.689,,1.899
2026-03-14,7751,1.719,,1.929
2026-03-15,7751,1.729,,1.929
2026-03-16,7751,1.739,,1.929
2026-03-17,7751,1.749,,1.949
2026-03-18,7751,1.779,,1.969
2026-03-19,7751,1.779,,1.969
2026-03-20,7751,1.799,,2.029
2026-03-21,7751,1.829,,2.059
2026-03-22,7751,1.538,,1.818
2026-02-21,7753,1.57,1.699,1.529
2026-02-22,7753,1.563,1.698,1.522
2026-02-23,7753,1.554,1.699,1.524
2026-02-24,7753,1.557,1.699,1.524
2026-02-25,7753,1.562,1.705,1.529
2026-02-26,7753,1.566,1.715,1.534
2026-02-27,7753,1.568,1.728,1.534
2026-02-28,7753,1.577,1.719,1.544
2026-03-01,7753,1.579,1.729,1.554
2026-03-02,7753,1.589,1.725,1.564
2026-03-03,7753,1.582,1.752,1.565
2026-03-04,7753,1.597,1.767,1.616
2026-03-05,7753,1.607,1.777,1.666
2026-03-06,7753,1.628,1.797,1.727
2026-03-07,7753,1.648,1.817,1.787
2026-03-08,7753,1.678,1.847,1.838
2026-03-09,7753,1.688,1.857,1.858
2026-03-10,7753,1.708,1.877,1.898
2026-03-11,7753,1.679,1.839,1.879
2026-03-12,7753,1.679,1.839,1.879
2026-03-13,7753,1.689,1.849,1.899
2026-03-14,7753,1.719,1.879,1.929
2026-03-15,7753,1.729,1.889,1.929
2026-03-16,7753,1.739,1.899,1.929
2026-03-17,7753,1.749,1.909,1.949
2026-03-18,7753,1.779,1.929,1.969
2026-03-19,7753,1.779,1.929,1.969
2026-03-20,7753,1.799,1.949,2.029
2026-03-21,7753,1.829,1.64,2.059
2026-03-22,7753,1.538,1.64,1.818
2026-02-21,7758,1.519,1.639,1.489
2026-02-22,7758,1.519,1.639,1.489
2026-02-23,7758,1.529,1.649,1.489
2026-02-24,7758,1.529,1.659,1.499
2026-02-25,7758,1.539,1.659,1.509
2026-02-26,7758,1.539,1.659,1.499
2026-02-27,7758,1.539,1.679,1.509
2026-02-28,7758,1.539,1.679,1.509
2026-03-01,7758,1.539,1.679,1.509
2026-03-02,7758,1.549,1.679,1.509
2026-03-03,7758,1.549,1.679,1.519
2026-03-04,7758,1.569,1.699,1.579
2026-03-05,7758,1.585,1.739,1.649
2026-03-06,7758,1.609,1.749,1.689
2026-03-07,7758,1.609,1.749,1.689
2026-03-08,7758,1.609,1.749,1.689
2026-03-09,7758,1.659,1.799,1.819
2026-03-10,7758,1.669,1.819,1.859
2026-03-11,7758,1.709,1.859,1.879
2026-03-12,7758,1.699,1.849,1.879
2026-03-13,7758,1.719,1.879,1.889
2026-03-14,7758,1.719,1.879,1.889
2026-03-15,7758,1.719,1.879,1.889
2026-03-16,7758,1.769,1.919,1.929
2026-03-17,7758,1.799,1.939,1.959
2026-03-18,7758,1.809,1.969,1.989
2026-03-19,7758,1.819,1.979,1.989
2026-03-20,7758,1.859,2.019,2.029
2026-03-21,7758,1.859,2.019,2.029
2026-03-22,7758,1.859,2.019,2.029
2026-02-21,7759,1.539,1.709,1.519
2026-02-22,7759,1.539,1.709,1.519
2026-02-23,7759,1.539,1.709,1.509
2026-02-24,7759,1.549,1.709,1.519
2026-02-25,7759,1.559,1.719,1.519
2026-02-26,7759,1.559,1.719,1.519
2026-02-27,7759,1.559,1.719,1.519
2026-02-28,7759,1.559,1.719,1.519
2026-03-01,7759,1.559,1.719,1.519
2026-03-02,7759,1.559,1.719,1.519
2026-03-03,7759,1.559,1.719,1.539
2026-03-04,7759,1.579,1.739,1.599
2026-03-05,7759,1.609,1.769,1.659
2026-03-06,7759,1.629,1.799,1.709
2026-03-07,7759,1.629,1.799,1.709
2026-03-08,7759,1.629,1.799,1.709
2026-03-09,7759,1.669,1.829,1.809
2026-03-10,7759,1.669,1.829,1.869
2026-03-11,7759,1.709,1.869,1.889
2026-03-12,7759,1.679,1.839,1.849
2026-03-13,7759,1.699,1.869,1.869
2026-03-14,7759,1.719,1.879,1.889
2026-03-15,7759,1.719,1.879,1.889
2026-03-16,7759,1.749,1.909,1.899
2026-03-17,7759,1.779,1.939,1.939
2026-03-18,7759,1.789,1.949,1.959
2026-03-19,7759,1.789,1.949,1.959
2026-03-20,7759,1.829,1.999,2.019
2026-03-21,7759,1.849,2.009,2.069
2026-03-22,7759,1.849,2.009,2.069
2026-02-24,7761,1.549,1.699,1.519
2026-02-25,7761,1.549,1.699,1.525
2026-02-26,7761,1.555,1.705,1.515
2026-02-27,7761,1.549,1.709,1.515
2026-02-28,7761,1.545,1.695,1.515
2026-03-01,7761,1.545,1.695,1.525
2026-03-02,7761,1.545,1.695,1.525
2026-03-03,7761,1.545,1.695,1.545
2026-03-04,7761,1.569,1.719,1.595
2026-03-05,7761,1.605,1.755,1.655
2026-03-06,7761,1.625,1.785,1.715
2026-03-07,7761,1.655,1.805,1.795
2026-03-08,7761,1.665,1.815,1.829
2026-03-09,7761,1.665,1.815,1.829
2026-03-10,7761,1.655,1.815,1.869
2026-03-11,7761,1.705,1.865,1.885
2026-03-12,7761,1.675,1.835,1.845
2026-03-13,7761,1.695,1.865,1.865
2026-03-14,7761,1.715,1.875,1.895
2026-03-15,7761,1.745,1.905,1.905
2026-03-16,7761,1.745,1.905,1.905
2026-03-17,7761,1.775,1.935,1.945
2026-03-18,7761,1.785,1.945,1.959
2026-03-19,7761,1.795,1.955,1.959
2026-03-20,7761,1.825,1.995,2.015
2026-03-21,7761,1.845,1.663,2.065
2026-03-22,7761,1.552,1.663,1.823
2026-02-21,8254,1.499,1.639,1.469
2026-02-22,8254,1.499,1.639,1.469
2026-02-23,8254,1.505,1.645,1.475
2026-02-24,8254,1.505,1.665,1.499
2026-02-25,8254,1.509,1.659,1.489
2026-02-26,8254,1.509,1.659,1.489
2026-02-27,8254,1.509,1.669,1.489
2026-02-28,8254,1.509,1.669,1.489
2026-03-01,8254,1.509,1.669,1.489
2026-03-02,8254,1.515,1.665,1.499
2026-03-03,8254,1.515,1.655,1.519
2026-03-04,8254,1.535,1.665,1.575
2026-03-05,8254,1.565,1.705,1.635
2026-03-06,8254,1.595,1.735,1.695
2026-03-07,8254,1.625,1.765,1.775
2026-03-08,8254,1.625,1.765,1.775
2026-03-09,8254,1.645,1.795,1.819
2026-03-10,8254,1.665,1.815,1.869
2026-03-11,8254,1.699,1.859,1.889
2026-03-12,8254,1.699,1.845,1.879
2026-03-13,8254,1.735,1.885,1.905
2026-03-14,8254,1.759,1.899,1.929
2026-03-15,8254,1.759,1.899,1.929
2026-03-16,8254,1.785,1.925,1.945
2026-03-17,8254,1.799,1.949,1.985
2026-03-18,8254,1.819,1.969,2.005
2026-03-19,8254,1.829,1.979,1.999
2026-03-20,8254,1.859,2.025,2.055
2026-03-21,8254,1.879,2.035,2.105
2026-03-22,8254,1.879,2.035,2.105
2026-02-21,872,,,1.49
2026-02-22,872,,,1.49
2026-02-23,872,,,1.49
2026-02-24,872,,,1.514
2026-02-25,872,,,1.514
2026-02-26,872,,,1.514
2026-02-27,872,,,1.514
2026-02-28,872,,,1.514
2026-03-01,872,,,1.514
2026-03-02,872,,,1.514
2026-03-03,872,,,1.514
2026-03-04,872,,,1.69
2026-03-05,872,,,1.814
2026-03-06,872,,,1.839
2026-03-07,872,,,1.898
2026-03-08,872,,,1.898
2026-03-09,872,,,1.898
2026-03-10,872,,,2.239
2026-03-11,872,,,2.329
2026-03-12,872,,,2.229
2026-03-13,872,,,2.125
2026-03-14,872,,,2.169
2026-03-15,872,,,2.169
2026-03-16,872,,,2.169
2026-03-17,872,,,2.169
2026-03-18,872,,,2.169
2026-03-19,872,,,2.035
2026-03-20,872,,,2.035
2026-03-21,872,,,2.035
2026-03-22,872,,,2.035
2026-02-21,9243,,,1.33
2026-02-22,9243,,,1.33
2026-02-23,9243,,,1.33
2026-02-24,9243,,,1.33
2026-02-25,9243,,,1.33
2026-02-26,9243,,,1.33
2026-02-27,9243,,,1.33
2026-02-28,9243,,,1.33
2026-03-01,9243,,,1.33
2026-03-02,9243,,,1.35
2026-03-03,9243,,,1.44
2026-03-04,9243,,,1.5
2026-03-05,9243,,,1.6
2026-03-06,9243,,,1.6
2026-03-07,9243,,,1.6
2026-03-08,9243,,,1.6
2026-03-09,9243,,,1.6
2026-03-10,9243,,,1.8
2026-03-11,9243,,,1.8
2026-03-12,9243,,,1.77
2026-03-13,9243,,,1.77
2026-03-14,9243,,,1.77
2026-03-15,9243,,,1.77
2026-03-16,9243,,,1.79
2026-03-17,9243,,,1.8
2026-03-18,9243,,,1.8
2026-03-19,9243,,,1.84
2026-03-20,9243,,,1.84
2026-03-21,9243,,,1.84
2026-03-22,9243,,,1.84
2026-02-21,9426,1.519,,1.489
2026-02-22,9426,1.519,,1.489
2026-02-23,9426,1.529,,1.489
2026-02-24,9426,1.529,,1.499
2026-02-25,9426,1.539,,1.509
2026-02-26,9426,1.539,,1.499
2026-02-27,9426,1.539,,1.509
2026-02-28,9426,1.539,,1.509
2026-03-01,9426,1.539,,1.509
2026-03-02,9426,1.549,,1.509
2026-03-03,9426,1.549,,1.519
2026-03-04,9426,1.569,,1.579
2026-03-05,9426,1.585,,1.649
2026-03-06,9426,1.609,,1.689
2026-03-07,9426,1.609,,1.689
2026-03-08,9426,1.609,,1.689
2026-03-09,9426,1.599,,1.759
2026-03-10,9426,1.609,,1.799
2026-03-11,9426,1.649,,1.819
2026-03-12,9426,1.639,,1.819
2026-03-13,9426,1.659,,1.829
2026-03-14,9426,1.659,,1.829
2026-03-15,9426,1.659,,1.829
2026-03-16,9426,1.709,,1.869
2026-03-17,9426,1.739,,1.899
2026-03-18,9426,1.749,,1.929
2026-03-19,9426,1.759,,1.929
2026-03-20,9426,1.799,,1.969
2026-03-21,9426,1.799,,1.969
2026-03-22,9426,1.799,,1.969
2026-02-21,9704,1.439,,1.449
2026-02-22,9704,1.439,,1.449
2026-02-24,9704,1.439,,1.449
2026-02-25,9704,1.439,,1.449
2026-02-26,9704,1.439,,1.449
2026-02-27,9704,1.439,,1.449
2026-02-28,9704,1.439,,1.449
2026-03-01,9704,1.439,,1.449
2026-03-02,9704,1.499,,1.489
2026-03-03,9704,1.579,,1.569
2026-03-04,9704,1.579,,1.569
2026-03-05,9704,1.579,,1.569
2026-03-06,9704,1.595,,1.599
2026-03-07,9704,1.629,,1.699
2026-03-08,9704,1.629,,1.699
2026-03-09,9704,1.679,,1.789
2026-03-10,9704,1.679,,1.789
2026-03-11,9704,1.679,,1.789
2026-03-12,9704,1.699,,1.899
2026-03-13,9704,1.699,,1.899
2026-03-14,9704,1.699,,1.899
2026-03-15,9704,1.719,,1.899
2026-03-16,9704,1.719,,1.899
2026-03-17,9704,1.769,,1.929
2026-03-18,9704,1.769,,1.929
2026-03-19,9704,1.769,,1.969
2026-03-20,9704,1.799,,1.969
2026-03-21,9704,1.799,,1.969
2026-03-22,9704,1.799,,1.969
